Id,Label
cam4_0016190308000446103.tif,good
cam1_0013190202125642302.tif,black_spot_sideprotector
cam2_0013190122170426301.tif,good
cam4_9999190306022600788.tif,teeth_defect
cam4_0013190213230052104.tif,black_defect
cam1_0016190316034349302.tif,black_defect
cam1_0013190215122412204.tif,black_spot_sideprotector
cam4_0016190308052656201.tif,black_defect
cam1_0013190215061534304.tif,black_spot_sideprotector
cam2_9999190306075202358.tif,teeth_defect
cam2_9999190306080657711.tif,teeth_defect
cam4_0013190330083948204.tif,silver_defect
cam1_0013190210155316203.tif,teeth_defect
cam1_0013190222121638203.tif,black_spot_sideprotector
cam1_0013190209073708102.tif,black_spot_sideprotector
cam4_0013190204085610202.tif,black_defect
cam4_0013190329173848302.tif,silver_defect
cam2_9999190306022419749.tif,teeth_defect
cam4_0013190319023402102.tif,black_defect
cam2_9999190306040843918.tif,teeth_defect
cam2_0013190301142558102.tif,black_spot_sideprotector
cam4_0013190331012524303.tif,silver_defect
cam2_0016190307145921104.tif,good
cam1_0013190209070918303.tif,black_spot_sideprotector
cam1_0013190309225104104.tif,silver_defect
cam1_0013190321091434104.tif,silver_defect
cam1_0016190315134840102.tif,black_defect
cam1_0013190209074328202.tif,black_spot_sideprotector
cam4_0013190226225026204.tif,black_defect
cam1_0013190203190826104.tif,silver_defect
cam2_0016190308003711204.tif,good
cam4_9999190306080229601.tif,teeth_defect
cam1_0013190223223338302.tif,black_defect
cam1_0013190204030410304.tif,silver_defect
cam1_0013190204065438303.tif,silver_defect
cam1_0013190223222336301.tif,black_defect
cam1_0013190209070520103.tif,black_spot_sideprotector
cam4_0013190220153728304.tif,black_defect
cam1_0013190218132436302.tif,silver_defect
cam4_0013190306093832203.tif,black_spot_sideprotector
cam1_0013190215091446103.tif,black_spot_sideprotector
cam2_9999190306014221841.tif,teeth_defect
cam4_9999190306063337050.tif,teeth_defect
cam4_9999190306061339577.tif,teeth_defect
cam2_0016190308045925101.tif,good
cam4_0013190303141510101.tif,black_defect
cam2_0013190321204712102.tif,silver_defect
cam1_0013190321194842302.tif,silver_defect
cam1_9999190320111139719.tif,good
cam4_0013190214085514101.tif,silver_defect
cam4_0013190214093822104.tif,silver_defect
cam1_0013190204082128304.tif,black_spot_sideprotector
cam2_0013190314001618103.tif,black_defect
cam1_0013190220174604301.tif,black_defect
cam2_0016190307131620203.tif,good
cam1_0013190308135734301.tif,silver_defect
cam2_0013190213222010101.tif,good
cam1_0013190223155846102.tif,silver_defect
cam1_0013190217084340103.tif,black_defect
cam4_0013190214101256204.tif,silver_defect
cam4_0016190307132350304.tif,good
cam2_0016190202192201304.tif,teeth_defect
cam3_0013190323173210303.tif,silver_defect
cam4_0016190307170223104.tif,good
cam1_0013190204160256103.tif,black_spot_sideprotector
cam2_9999190306062321815.tif,teeth_defect
cam4_9999190306080236605.tif,teeth_defect
cam3_0016190227033113204.tif,teeth_defect
cam3_0013190321203926102.tif,black_spot_sideprotector
cam1_0013190204080818304.tif,black_spot_sideprotector
cam1_0013190220173008201.tif,black_defect
cam2_0016190308071514303.tif,good
cam1_0013190216234042104.tif,black_spot_sideprotector
cam1_0013190203131418304.tif,black_spot_sideprotector
cam2_9999190306032110829.tif,teeth_defect
cam1_0013190217192616304.tif,black_spot_sideprotector
cam3_9999190314134149621.tif,good
cam1_9999190320165841911.tif,good
cam4_0016190307133222202.tif,good
cam2_0013190324022108101.tif,silver_defect
cam3_0013190323201630304.tif,silver_defect
cam2_9999190306020103305.tif,teeth_defect
cam1_0013190215023248202.tif,black_spot_sideprotector
cam3_9999190314095958759.tif,good
cam4_0016190307063203304.tif,good
cam1_0013190207160948101.tif,black_spot_sideprotector
cam4_0013190208075102203.tif,silver_defect
cam4_9999190306062418837.tif,teeth_defect
cam4_0013190321161226202.tif,good
cam1_0013190202192920103.tif,silver_defect
cam1_0013190327005140304.tif,black_defect
cam1_0013190309085334202.tif,black_defect
cam2_0016190307222900303.tif,good
cam4_0016190307133507103.tif,good
cam2_0016190308061814203.tif,good
cam2_0013190304024600304.tif,black_defect
cam1_0013190306054508102.tif,black_defect
cam4_0013190403063108101.tif,black_defect
cam4_0013190226072142302.tif,black_defect
cam1_0013190217224354304.tif,black_spot_sideprotector
cam4_0013190207071826204.tif,black_defect
cam1_0013190221215344204.tif,black_spot_sideprotector
cam1_0013190327003830302.tif,black_defect
cam1_0013190209015828103.tif,black_spot_sideprotector
cam2_0013190122195052304.tif,good
cam1_0013190209122230102.tif,black_spot_sideprotector
cam1_0013190312034920303.tif,black_spot_sideprotector
cam3_9999190320090430851.tif,good
cam1_0013190202141556102.tif,black_spot_sideprotector
cam4_0013190204181804203.tif,black_defect
cam1_0013190209121212202.tif,black_spot_sideprotector
cam4_9999190306081134803.tif,teeth_defect
cam4_9999190306061303565.tif,teeth_defect
cam2_9999190306053420653.tif,teeth_defect
cam1_0016190316034034302.tif,black_defect
cam1_0013190202143832104.tif,black_spot_sideprotector
cam1_0013190309064338103.tif,black_defect
cam1_0013190209090502202.tif,black_spot_sideprotector
cam1_0013190216082418302.tif,silver_defect
cam1_0013190216160108103.tif,black_spot_sideprotector
cam1_0013190221165440304.tif,black_spot_sideprotector
cam2_0016190307152044204.tif,good
cam3_9999190320061508479.tif,good
cam4_0013190324231514303.tif,black_defect
cam3_0013190219023120102.tif,silver_defect
cam1_9999190320131814244.tif,good
cam3_0013190310100550304.tif,silver_defect
cam3_0013190330091418104.tif,black_defect
cam1_0013190223222442302.tif,black_defect
cam4_9999190306041212996.tif,teeth_defect
cam2_0013190122192240101.tif,good
cam4_0016190228083208101.tif,teeth_defect
cam4_0016190226221926102.tif,teeth_defect
cam1_0013190324145922204.tif,black_defect
cam1_9999190320122126152.tif,good
cam2_0013190304152434303.tif,good
cam1_0013190216233046301.tif,black_spot_sideprotector
cam1_0013190326225628303.tif,black_defect
cam1_0013190308125250301.tif,silver_defect
cam3_0013190217174112102.tif,silver_defect
cam4_0013190213225446103.tif,black_defect
cam1_0013190215055928102.tif,black_spot_sideprotector
cam1_0013190320055242302.tif,silver_defect
cam1_0013190207111956204.tif,black_defect
cam2_0013190208191056303.tif,silver_defect
cam1_0013190221220020204.tif,black_spot_sideprotector
cam4_0013190214071702303.tif,silver_defect
cam2_0013190122065706102.tif,good
cam1_0013190322150414202.tif,black_defect
cam1_0013190327005048104.tif,silver_defect
cam2_0013190316010606202.tif,black_spot_sideprotector
cam4_0013190214091512202.tif,silver_defect
cam2_0013190228225534101.tif,silver_defect
cam1_0013190216120352101.tif,silver_defect
cam3_0013190330190036203.tif,silver_defect
cam1_0013190217090336202.tif,black_defect
cam4_0013190329102936102.tif,black_defect
cam1_0013190218090830103.tif,black_spot_sideprotector
cam1_0013190312201748303.tif,black_defect
cam4_0013190321165348304.tif,good
cam2_0013190122072720202.tif,good
cam4_0016190307140139204.tif,good
cam1_0013190216135226101.tif,black_defect
cam4_0013190207072224104.tif,black_defect
cam4_0016190329013703201.tif,teeth_defect
cam1_0013190327053950303.tif,silver_defect
cam2_0013190207104156201.tif,black_defect
cam2_9999190306032807998.tif,teeth_defect
cam2_0013190330112342102.tif,black_defect
cam4_0016190307123931303.tif,good
cam1_0013190215165540204.tif,black_spot_sideprotector
cam4_0013190402082740101.tif,silver_defect
cam1_0013190215063648101.tif,black_spot_sideprotector
cam4_9999190306030902605.tif,teeth_defect
cam4_9999190306075034312.tif,teeth_defect
cam1_0013190216185534201.tif,black_spot_sideprotector
cam1_0013190215122342204.tif,black_spot_sideprotector
cam4_0013190331232522202.tif,silver_defect
cam1_0013190214210620202.tif,black_spot_sideprotector
cam4_0016190217044256104.tif,teeth_defect
cam2_0016190308082159303.tif,good
cam2_9999190306041635106.tif,teeth_defect
cam3_0013190324145950202.tif,black_defect
cam3_0013190403070140102.tif,black_defect
cam1_9999190306032647956.tif,teeth_defect
cam1_0016190330130951102.tif,teeth_defect
cam3_9999190320072118947.tif,good
cam1_0013190203211014102.tif,silver_defect
cam1_9999190320143038490.tif,good
cam1_0013190221062552101.tif,silver_defect
cam4_0013190401100312301.tif,black_defect
cam4_0013190307080128202.tif,black_defect
cam3_0013190307224942203.tif,silver_defect
cam1_0013190209073738102.tif,black_spot_sideprotector
cam3_9999190320082707984.tif,good
cam4_9999190306021901606.tif,teeth_defect
cam1_0013190329121222101.tif,black_defect
cam3_9999190320074109359.tif,good
cam4_0013190402084920201.tif,black_defect
cam2_0013190316075442101.tif,silver_defect
cam4_0013190205035318201.tif,silver_defect
cam3_9999190320160549759.tif,good
cam4_0013190214080642101.tif,silver_defect
cam1_9999190320111932751.tif,good
cam4_9999190306074013166.tif,teeth_defect
cam4_0013190220155204204.tif,black_defect
cam2_0013190326152158202.tif,silver_defect
cam4_0016190307165919204.tif,good
cam4_9999190320162403046.tif,teeth_defect
cam2_0016190308033522102.tif,good
cam3_0013190330091500204.tif,black_defect
cam2_0013190321160200204.tif,silver_defect
cam1_0013190209121546102.tif,silver_defect
cam1_0013190221222310301.tif,black_spot_sideprotector
cam1_0013190213044656104.tif,silver_defect
cam2_9999190306032737981.tif,teeth_defect
cam1_0013190216185626101.tif,black_spot_sideprotector
cam1_0013190330211554103.tif,silver_defect
cam1_0013190403063242304.tif,black_defect
cam1_0013190215015156203.tif,silver_defect
cam4_0013190331011748102.tif,silver_defect
cam1_0013190214234548104.tif,black_spot_sideprotector
cam2_0016190308073851101.tif,good
cam4_0013190122212830102.tif,good
cam2_0013190228094752204.tif,teeth_defect
cam2_0013190324203314301.tif,silver_defect
cam1_0013190226005228302.tif,black_spot_sideprotector
cam2_9999190306082637110.tif,teeth_defect
cam2_0016190307153242202.tif,good
cam1_0013190204090216203.tif,black_spot_sideprotector
cam1_0016190225235202302.tif,black_defect
cam2_0013190319225400104.tif,silver_defect
cam2_0016190308062006203.tif,good
cam1_0013190204021150301.tif,silver_defect
cam1_0013190204020306202.tif,black_spot_sideprotector
cam4_0016190307135617304.tif,good
cam2_0013190402001444101.tif,silver_defect
cam1_0013190307224032301.tif,silver_defect
cam4_0013190207071908304.tif,black_defect
cam4_0013190122193638104.tif,good
cam3_9999190314083910713.tif,good
cam2_0016190307152501301.tif,good
cam1_0013190215032714104.tif,black_spot_sideprotector
cam4_0013190125041302302.tif,silver_defect
cam1_0013190214194952202.tif,black_spot_sideprotector
cam3_9999190320130142012.tif,good
cam2_0016190307204321301.tif,good
cam4_0013190125014408304.tif,silver_defect
cam1_0013190217071456202.tif,black_defect
cam3_9999190320142625383.tif,good
cam1_0013190209044320301.tif,black_spot_sideprotector
cam1_0013190314044422202.tif,black_spot_sideprotector
cam4_0013190205063334101.tif,silver_defect
cam1_0013190218123930102.tif,black_spot_sideprotector
cam1_9999190306035714643.tif,teeth_defect
cam2_0013190312063326201.tif,black_spot_sideprotector
cam3_9999190320112443904.tif,good
cam2_0013190304022430204.tif,black_defect
cam1_0013190209152700104.tif,black_spot_sideprotector
cam1_0013190217083132201.tif,black_spot_sideprotector
cam4_0013190304170708304.tif,good
cam2_0013190214010000204.tif,good
cam1_0013190329220716302.tif,silver_defect
cam4_0013190316093314201.tif,black_defect
cam3_9999190314103716665.tif,good
cam3_9999190320082505932.tif,good
cam2_0013190402073424202.tif,black_spot_sideprotector
cam3_9999190314090054111.tif,good
cam4_0013190214105650201.tif,silver_defect
cam3_0013190311100142201.tif,black_defect
cam1_9999190306034935453.tif,teeth_defect
cam2_9999190320143057499.tif,teeth_defect
cam4_0016190307235613302.tif,good
cam2_0016190308052546303.tif,good
cam4_0013190214063318203.tif,silver_defect
cam4_0013190331012412203.tif,silver_defect
cam4_0013190330095302203.tif,black_defect
cam1_0013190215013154304.tif,black_spot_sideprotector
cam1_0013190209133512202.tif,black_spot_sideprotector
cam3_0013190213161732302.tif,silver_defect
cam4_0013190207071836304.tif,black_defect
cam1_0013190215151758301.tif,black_spot_sideprotector
cam1_0013190209135418301.tif,black_spot_sideprotector
cam1_9999190320162119974.tif,good
cam2_0016190307151541203.tif,good
cam1_0013190318224038303.tif,silver_defect
cam1_0016190302035918204.tif,black_defect
cam4_0013190303074608301.tif,black_defect
cam3_0013190301065644201.tif,silver_defect
cam1_9999190320143048494.tif,good
cam2_0016190308013840303.tif,good
cam2_0013190122112714203.tif,good
cam2_0016190307205057104.tif,good
cam4_0016190307235120101.tif,good
cam3_9999190314122536856.tif,good
cam4_9999190306082112947.tif,teeth_defect
cam1_0013190209065818202.tif,black_spot_sideprotector
cam3_0013190207094506302.tif,black_defect
cam1_0013190215113202203.tif,black_spot_sideprotector
cam4_0013190123093258101.tif,silver_defect
cam1_0013190204094538302.tif,black_spot_sideprotector
cam4_0013190207065232102.tif,black_defect
cam4_0013190331014014104.tif,silver_defect
cam4_0016190307174713102.tif,good
cam1_0013190215175246304.tif,black_spot_sideprotector
cam1_0013190215172008304.tif,black_spot_sideprotector
cam2_0013190208190530103.tif,silver_defect
cam3_0013190327015148102.tif,silver_defect
cam2_0016190308062721102.tif,good
cam4_0013190220161710304.tif,black_defect
cam1_0013190202152342302.tif,black_spot_sideprotector
cam3_9999190320092413231.tif,good
cam3_0013190320180746104.tif,silver_defect
cam4_9999190306082727132.tif,teeth_defect
cam3_9999190314115547373.tif,good
cam3_0013190313070916302.tif,silver_defect
cam4_0013190214065336203.tif,silver_defect
cam4_0013190214081316101.tif,silver_defect
cam2_0013190307023840102.tif,silver_defect
cam1_0013190215043956102.tif,silver_defect
cam1_0013190217043036302.tif,black_spot_sideprotector
cam2_9999190306043609574.tif,teeth_defect
cam4_0013190122180346204.tif,good
cam2_9999190306051258235.tif,teeth_defect
cam2_9999190306080602691.tif,teeth_defect
cam4_9999190306080319625.tif,teeth_defect
cam4_9999190306033909184.tif,teeth_defect
cam3_0013190218230530301.tif,silver_defect
cam4_0016190218102503202.tif,teeth_defect
cam4_9999190306042135224.tif,teeth_defect
cam4_0013190402081824104.tif,silver_defect
cam2_0013190402003602301.tif,silver_defect
cam3_0013190219030326102.tif,silver_defect
cam2_9999190306083123238.tif,teeth_defect
cam4_9999190306051029173.tif,teeth_defect
cam1_0013190209211708103.tif,black_spot_sideprotector
cam1_0013190204221150101.tif,black_spot_sideprotector
cam2_0016190308022617303.tif,good
cam4_0016190307153756204.tif,good
cam1_0013190217151022102.tif,black_spot_sideprotector
cam2_0013190226070808302.tif,silver_defect
cam3_9999190314113205771.tif,good
cam1_0013190203141438304.tif,black_spot_sideprotector
cam1_0013190204124712103.tif,black_spot_sideprotector
cam4_0013190123075240302.tif,silver_defect
cam3_0013190217180648202.tif,silver_defect
cam1_0013190218102904102.tif,black_spot_sideprotector
cam4_0013190214071632303.tif,silver_defect
cam2_0013190228225328101.tif,black_defect
cam4_0013190402085756202.tif,silver_defect
cam3_0013190311132538302.tif,black_spot_sideprotector
cam4_0013190213230920304.tif,black_defect
cam4_0013190214073356104.tif,silver_defect
cam1_0013190217063340104.tif,black_spot_sideprotector
cam1_0013190216131236203.tif,silver_defect
cam1_0013190215105252101.tif,black_spot_sideprotector
cam1_0013190217193522302.tif,black_spot_sideprotector
cam4_0013190330104916302.tif,black_defect
cam1_9999190320163555360.tif,good
cam1_0013190207081332104.tif,black_defect
cam1_0013190216120422101.tif,black_spot_sideprotector
cam4_0013190220161406304.tif,black_defect
cam1_0013190329215330201.tif,silver_defect
cam1_0013190202233608202.tif,black_spot_sideprotector
cam1_9999190306031725756.tif,teeth_defect
cam3_0013190214190734102.tif,silver_defect
cam4_0016190307205710203.tif,good
cam2_0013190122212744204.tif,good
cam2_0013190125131850303.tif,black_defect
cam4_0013190213221524204.tif,black_defect
cam1_0013190218141902303.tif,black_spot_sideprotector
cam4_0013190214095022101.tif,silver_defect
cam3_0013190213194612104.tif,silver_defect
cam4_0013190122194102302.tif,good
cam4_0013190223122326101.tif,black_defect
cam4_0016190307164600104.tif,good
cam2_0016190319151508203.tif,silver_defect
cam2_0013190321155830304.tif,silver_defect
cam1_0013190217081024101.tif,black_spot_sideprotector
cam4_9999190306051817362.tif,teeth_defect
cam4_0013190220154204304.tif,black_defect
cam2_0016190307224301202.tif,good
cam1_0013190228223330104.tif,silver_defect
cam4_0016190307125410203.tif,good
cam2_0013190403082516304.tif,silver_defect
cam2_9999190306131345169.tif,teeth_defect
cam1_0013190228223248304.tif,black_defect
cam3_0013190308094036301.tif,black_defect
cam3_0013190323192556302.tif,black_defect
cam2_0013190301034340102.tif,silver_defect
cam1_9999190320172703466.tif,good
cam2_0016190307225854103.tif,good
cam1_0013190222155402301.tif,black_spot_sideprotector
cam4_0013190214095752302.tif,silver_defect
cam1_0013190310054644104.tif,teeth_defect
cam4_0013190210222234204.tif,silver_defect
cam1_0016190205034221302.tif,black_defect
cam1_0013190215022802101.tif,black_spot_sideprotector
cam1_0013190216100312303.tif,silver_defect
cam3_0013190226142524104.tif,silver_defect
cam1_0013190219065404101.tif,black_spot_sideprotector
cam4_0013190213010852102.tif,black_defect
cam2_0013190215132256204.tif,black_defect
cam1_0013190216141324104.tif,black_spot_sideprotector
cam1_0013190218092232303.tif,black_spot_sideprotector
cam3_9999190320150550297.tif,black_defect
cam2_0016190308005201101.tif,good
cam1_0013190209224324101.tif,black_spot_sideprotector
cam1_0013190316023222304.tif,black_spot_sideprotector
cam1_0013190217210634202.tif,black_spot_sideprotector
cam1_0013190221043956203.tif,silver_defect
cam1_0013190207092422201.tif,black_defect
cam3_0013190329021712102.tif,black_defect
cam4_0013190205035308101.tif,silver_defect
cam1_0013190123043946301.tif,silver_defect
cam4_0016190217001547204.tif,teeth_defect
cam4_0013190403063322103.tif,black_defect
cam3_9999190314124359188.tif,good
cam1_0013190227085722301.tif,black_spot_sideprotector
cam2_0016190307193825104.tif,good
cam4_9999190306064419316.tif,teeth_defect
cam1_0013190204112248303.tif,black_spot_sideprotector
cam2_0016190307200331203.tif,good
cam3_0013190220174800203.tif,silver_defect
cam3_9999190314102710456.tif,good
cam4_0013190122095038204.tif,good
cam4_9999190306055534135.tif,teeth_defect
cam2_0013190213175436204.tif,good
cam1_0013190217090720302.tif,black_defect
cam1_0013190215083256203.tif,black_spot_sideprotector
cam3_0013190220182342104.tif,black_spot_sideprotector
cam4_0013190214102938301.tif,silver_defect
cam4_0013190329170540103.tif,black_defect
cam4_0013190123102420304.tif,black_defect
cam1_0013190216192134203.tif,black_spot_sideprotector
cam1_0013190220174754201.tif,black_defect
cam2_0013190330012132204.tif,black_defect
cam4_0013190207080040103.tif,black_defect
cam4_0016190307145944102.tif,good
cam2_9999190306034912442.tif,teeth_defect
cam1_0013190222082612102.tif,silver_defect
cam4_0013190304161836203.tif,good
cam2_9999190306055418101.tif,teeth_defect
cam3_0013190330091316104.tif,black_defect
cam2_0013190122211026304.tif,good
cam1_0016190316043854202.tif,black_defect
cam3_0013190321061558204.tif,black_spot_sideprotector
cam3_9999190320053946086.tif,good
cam1_0013190207102124201.tif,black_spot_sideprotector
cam2_0016190308045445303.tif,good
cam2_0016190308053205204.tif,good
cam1_0013190214153830202.tif,black_spot_sideprotector
cam4_0013190304184430203.tif,good
cam4_9999190306140610091.tif,teeth_defect
cam2_9999190314081909213.tif,teeth_defect
cam1_0013190214160022103.tif,black_spot_sideprotector
cam1_0016190202173443204.tif,teeth_defect
cam1_0013190308115612204.tif,silver_defect
cam1_0013190202211956202.tif,black_spot_sideprotector
cam4_0013190211200510201.tif,silver_defect
cam2_0016190307192141104.tif,good
cam2_0016190307134202103.tif,good
cam1_0016190226204711304.tif,black_defect
cam1_0013190210233718204.tif,silver_defect
cam4_0013190321164356102.tif,good
cam1_0013190319135138201.tif,silver_defect
cam1_0013190217145024301.tif,black_spot_sideprotector
cam2_9999190306050520050.tif,teeth_defect
cam2_0013190211191730204.tif,good
cam2_0013190219021834304.tif,silver_defect
cam1_0013190215163628302.tif,black_spot_sideprotector
cam4_0013190217081418301.tif,black_defect
cam1_9999190320145812152.tif,good
cam1_0013190215114242301.tif,black_spot_sideprotector
cam1_0013190204195252201.tif,silver_defect
cam2_0016190307142659203.tif,good
cam1_0013190212115142201.tif,silver_defect
cam1_0013190204160104203.tif,black_spot_sideprotector
cam2_0016190308004436201.tif,good
cam1_0013190204213754103.tif,black_spot_sideprotector
cam4_0013190303170436304.tif,black_defect
cam1_0013190209044350301.tif,black_spot_sideprotector
cam1_0013190219064748301.tif,black_spot_sideprotector
cam4_9999190314082540399.tif,teeth_defect
cam1_0013190209150434204.tif,black_spot_sideprotector
cam1_0013190209134746304.tif,black_spot_sideprotector
cam4_0013190214081530202.tif,silver_defect
cam4_0016190316045013301.tif,black_defect
cam2_0013190214002316101.tif,good
cam1_0016190203032020302.tif,black_defect
cam3_0013190324141434303.tif,black_defect
cam4_0013190216171140203.tif,black_spot_sideprotector
cam2_0016190307232037201.tif,good
cam4_0013190220163842104.tif,black_defect
cam3_9999190320114630458.tif,good
cam1_0013190226065014203.tif,black_spot_sideprotector
cam4_0013190122193106203.tif,good
cam2_0016190308003453204.tif,good
cam4_9999190306035518598.tif,teeth_defect
cam2_0013190221014538102.tif,silver_defect
cam4_0013190331050534103.tif,silver_defect
cam4_0013190313092100201.tif,black_defect
cam1_0013190204072810304.tif,silver_defect
cam1_9999190306082700121.tif,teeth_defect
cam1_0013190327005200204.tif,silver_defect
cam1_0013190202132726301.tif,black_spot_sideprotector
cam2_0016190308053816203.tif,good
cam4_0013190326232906104.tif,black_defect
cam1_9999190306082957201.tif,teeth_defect
cam4_0013190213231838201.tif,black_defect
cam2_0013190125012506302.tif,silver_defect
cam3_0013190324110852303.tif,black_spot_sideprotector
cam1_0013190327004852204.tif,silver_defect
cam2_0013190306173254201.tif,silver_defect
cam2_0016190307191821303.tif,good
cam4_0013190207112612303.tif,black_defect
cam2_0013190216054426204.tif,black_spot_sideprotector
cam1_0013190301220924103.tif,silver_defect
cam1_0013190204085732103.tif,black_spot_sideprotector
cam1_0013190204154616201.tif,black_spot_sideprotector
cam1_9999190320120706797.tif,good
cam2_0013190325052450304.tif,black_defect
cam1_0013190204141908204.tif,black_spot_sideprotector
cam1_0013190204023430202.tif,black_spot_sideprotector
cam1_0013190217045940303.tif,silver_defect
cam1_9999190320162439063.tif,black_defect
cam1_0013190206214448101.tif,black_spot_sideprotector
cam1_0013190204033914101.tif,silver_defect
cam2_0016190307194526202.tif,good
cam4_0016190307222202304.tif,good
cam1_0013190214142904104.tif,silver_defect
cam1_0013190315073958303.tif,black_defect
cam4_9999190306074020171.tif,teeth_defect
cam1_0013190215034850101.tif,black_spot_sideprotector
cam4_9999190306023912102.tif,teeth_defect
cam3_9999190320161359858.tif,good
cam4_9999190306055507123.tif,teeth_defect
cam4_0016190307192109102.tif,good
cam4_9999190306083717334.tif,teeth_defect
cam1_0013190209083720202.tif,black_spot_sideprotector
cam3_0013190310093414202.tif,silver_defect
cam2_9999190306061043511.tif,teeth_defect
cam4_0016190226142451201.tif,teeth_defect
cam4_0013190322232506202.tif,teeth_defect
cam1_0013190209130228301.tif,black_spot_sideprotector
cam1_0013190219065820201.tif,black_spot_sideprotector
cam4_0013190329150442301.tif,silver_defect
cam1_0013190215041006102.tif,black_spot_sideprotector
cam4_0013190220155314304.tif,black_defect
cam4_0016190218113027101.tif,teeth_defect
cam4_0013190204121604302.tif,black_defect
cam2_0016190308015446101.tif,good
cam4_0013190122191148103.tif,good
cam4_0013190214090656102.tif,silver_defect
cam2_0013190313061254204.tif,silver_defect
cam1_0013190204100304303.tif,black_spot_sideprotector
cam1_0016190204032008304.tif,teeth_defect
cam1_0013190220164610101.tif,black_defect
cam1_0013190204042840203.tif,black_spot_sideprotector
cam3_0013190320180806304.tif,silver_defect
cam4_0013190214090346303.tif,silver_defect
cam2_9999190306051556304.tif,teeth_defect
cam4_0013190303145150304.tif,black_defect
cam4_9999190306014338883.tif,teeth_defect
cam4_0013190207082916304.tif,black_defect
cam4_0013190304233512202.tif,black_spot_sideprotector
cam3_9999190314104159802.tif,good
cam1_0013190216155432104.tif,black_spot_sideprotector
cam2_0016190308053233204.tif,good
cam1_0013190402153552203.tif,silver_defect
cam4_0013190204121534302.tif,black_defect
cam4_0013190220160952204.tif,black_defect
cam2_0016190307193845304.tif,good
cam4_0016190307224411304.tif,good
cam1_0013190215134836201.tif,black_spot_sideprotector
cam2_0013190122164954102.tif,good
cam4_9999190306081612899.tif,teeth_defect
cam1_0013190302122652102.tif,silver_defect
cam1_0013190216122740101.tif,silver_defect
cam1_9999190320143107502.tif,good
cam4_0013190314232546201.tif,black_defect
cam4_0013190213223448101.tif,black_defect
cam4_0016190216160221101.tif,black_defect
cam1_0013190204150834102.tif,black_spot_sideprotector
cam2_0013190301042044103.tif,silver_defect
cam4_0013190125140232103.tif,silver_defect
cam1_0016190226053900303.tif,black_defect
cam3_0013190307190124201.tif,silver_defect
cam3_9999190314115741421.tif,good
cam2_0013190208081154202.tif,silver_defect
cam4_0013190214070958303.tif,silver_defect
cam4_0016190316164352102.tif,black_defect
cam1_0013190223024918103.tif,silver_defect
cam1_0013190221062532201.tif,silver_defect
cam2_0013190122072416202.tif,good
cam4_0013190309041358203.tif,black_defect
cam4_0013190304041700302.tif,good
cam4_9999190306060217307.tif,teeth_defect
cam3_9999190314124823267.tif,good
cam4_9999190306034031224.tif,teeth_defect
cam4_9999190306035307545.tif,teeth_defect
cam4_9999190306022936872.tif,teeth_defect
cam1_0013190207134524102.tif,black_defect
cam4_0013190304183904203.tif,good
cam3_9999190320085726660.tif,good
cam1_0016190324161038102.tif,silver_defect
cam1_9999190320160513740.tif,good
cam1_0013190220173948201.tif,black_defect
cam4_0016190307193421302.tif,good
cam1_0013190203140710104.tif,black_spot_sideprotector
cam1_0013190203140832304.tif,black_spot_sideprotector
cam4_0016190315140906102.tif,black_defect
cam4_0016190307231908103.tif,good
cam2_0013190122092726103.tif,good
cam4_0016190302034941201.tif,black_defect
cam1_0013190215105130201.tif,teeth_defect
cam1_9999190320162824160.tif,good
cam3_9999190320115400572.tif,good
cam1_0013190228213652302.tif,silver_defect
cam1_0013190213190250203.tif,black_spot_sideprotector
cam4_9999190306072840941.tif,teeth_defect
cam4_0016190307234114204.tif,good
cam1_0013190225173218302.tif,silver_defect
cam4_9999190306081157815.tif,teeth_defect
cam4_9999190306055127027.tif,teeth_defect
cam2_0016190308074347201.tif,good
cam1_0013190402214330203.tif,black_spot_sideprotector
cam2_0013190202173204304.tif,black_defect
cam3_0013190329013838304.tif,silver_defect
cam4_9999190306060744436.tif,teeth_defect
cam4_0013190225085922202.tif,black_spot_sideprotector
cam4_9999190306061705662.tif,teeth_defect
cam1_0013190203140732304.tif,black_spot_sideprotector
cam1_0013190216071828304.tif,silver_defect
cam1_0013190222193758203.tif,black_spot_sideprotector
cam2_0013190329073628203.tif,silver_defect
cam1_0013190203141056204.tif,black_spot_sideprotector
cam4_0016190307150344302.tif,good
cam4_0013190213013742304.tif,black_defect
cam4_0013190311154116201.tif,black_defect
cam4_0013190218063442203.tif,black_spot_sideprotector
cam1_0013190215135248301.tif,black_spot_sideprotector
cam2_0016190308010128204.tif,good
cam4_0013190304170524301.tif,good
cam1_0013190209061440202.tif,silver_defect
cam1_9999190306025452399.tif,teeth_defect
cam1_0013190215051938203.tif,black_spot_sideprotector
cam2_0016190308031947104.tif,good
cam4_0016190329142203203.tif,black_defect
cam2_0013190205145058101.tif,black_defect
cam1_0013190215162548301.tif,black_spot_sideprotector
cam3_9999190314124744246.tif,good
cam2_0016190307200937301.tif,good
cam3_9999190320143259550.tif,good
cam4_0016190307212042302.tif,good
cam1_0013190216141728104.tif,black_spot_sideprotector
cam2_9999190306074039177.tif,teeth_defect
cam3_0013190330064030204.tif,silver_defect
cam1_0013190401132004102.tif,silver_defect
cam1_0013190202225946203.tif,black_spot_sideprotector
cam4_9999190314080155921.tif,teeth_defect
cam4_0013190226081252301.tif,black_defect
